	BRD-K19540840|0.04	BRD-K19540840|0.12	BRD-K19540840|0.37	BRD-K19540840|1.11	BRD-K19540840|10.0	BRD-K19540840|3.33	BRD-K19687926|0.04	BRD-K19687926|0.12	BRD-K19687926|0.37	BRD-K19687926|1.11	BRD-K19687926|10.0	BRD-K19687926|3.33	BRD-K23984367|0.04	BRD-K23984367|0.12	BRD-K23984367|0.37	BRD-K23984367|1.11	BRD-K23984367|10.0	BRD-K23984367|3.33	BRD-K40175214|0.04	BRD-K40175214|0.12	BRD-K40175214|0.37	BRD-K40175214|1.11	BRD-K40175214|10.0	BRD-K40175214|3.33	BRD-K49328571|0.04	BRD-K49328571|0.12	BRD-K49328571|0.37	BRD-K49328571|1.11	BRD-K49328571|10.0	BRD-K49328571|3.33	BRD-K49865102|0.04	BRD-K49865102|0.12	BRD-K49865102|0.37	BRD-K49865102|1.11	BRD-K49865102|10.0	BRD-K49865102|3.33	BRD-K50140147|0.04	BRD-K50140147|0.12	BRD-K50140147|0.37	BRD-K50140147|1.11	BRD-K50140147|10.0	BRD-K50140147|3.33	BRD-K51313569|0.04	BRD-K51313569|0.12	BRD-K51313569|0.37	BRD-K51313569|1.11	BRD-K51313569|10.0	BRD-K51313569|3.33	BRD-K52911425|0.04	BRD-K52911425|0.12	BRD-K52911425|0.37	BRD-K52911425|1.11	BRD-K52911425|10.0	BRD-K52911425|3.33	BRD-K57080016|0.04	BRD-K57080016|0.12	BRD-K57080016|0.37	BRD-K57080016|1.11	BRD-K57080016|10.0	BRD-K57080016|3.33	BRD-K64052750|0.04	BRD-K64052750|0.12	BRD-K64052750|0.37	BRD-K64052750|1.11	BRD-K64052750|10.0	BRD-K64052750|3.33	BRD-K64890080|0.04	BRD-K64890080|0.12	BRD-K64890080|0.37	BRD-K64890080|1.11	BRD-K64890080|10.0	BRD-K64890080|3.33	BRD-K69932463|0.04	BRD-K69932463|0.12	BRD-K69932463|0.37	BRD-K69932463|1.11	BRD-K69932463|10.0	BRD-K69932463|3.33	BRD-K79090631|0.04	BRD-K79090631|0.12	BRD-K79090631|0.37	BRD-K79090631|1.11	BRD-K79090631|10.0	BRD-K79090631|3.33	BRD-K88573743|0.04	BRD-K88573743|0.12	BRD-K88573743|0.37	BRD-K88573743|1.11	BRD-K88573743|3.33	BRD-K92723993|0.04	BRD-K92723993|0.12	BRD-K92723993|0.37	BRD-K92723993|1.11	BRD-K92723993|10.0	BRD-K92723993|3.33	BRD-K97764662|0.04	BRD-K97764662|0.12	BRD-K97764662|0.37	BRD-K97764662|1.11	BRD-K97764662|10.0	BRD-K97764662|3.33
ECH1	0.13576575570685753	0.04528746136712177	0.28849815118345806	-0.04753180963212067	0.49242912562841984	0.20282366838331475	-0.07111274417314029	-0.10805786242829374	0.16431661557165533	0.08978778341902505	0.19312521018752152	0.03297907523941449	0.07404181782648322	0.06162655556108998	-0.05308301992503909	-0.11841221504667665	0.09444050645712831	0.023437540675399642	0.24613256109076964	-0.09901253679682398	-0.2524960927218558	-0.3343882787722565	-0.3841412579239692	-0.12572414875074558	0.08698620354013542	0.34246877007802584	0.2882131993370371	0.48981054691767706	0.4562560034807497	0.043608690371093495	0.10108559504168883	0.08056279180177721	-0.007335468586162482	0.056456683895234505	0.012170641020961881	0.20241618026224314	0.07149198038838793	0.005383005887920215	0.10679431806859707	-0.13748629866978254	0.6019193627149919	0.2602580231022487	-0.17974863169005673	-0.13897817866212758	0.03317191547235746	-0.006294556604564979	0.08725263895255964	0.10676664492233397	-0.5790545022855126	0.16130102647506295	0.21479837740340577	-0.03251690592225446	0.04918982165210354	0.009883237357936281	-0.018381443003708735	0.06688095308399807	0.198831884410169	-0.035677756480249435	0.19164417033391898	0.1535631165746653	-0.17289543514441044	0.148149635003465	0.023203630199131336	-0.34192762573438173	0.17559108899586442	-0.01035169456618649	-0.08477296074330039	0.07832524093035668	0.06395255977824554	0.24505027076911823	0.024520620562719603	0.13747747123938167	-0.2519556983996134	0.011553477339264854	-0.06385761732664068	-0.027878903197861977	-0.2506566532521107	-0.12738954073346478	0.5292186741088128	0.7362048000868349	0.5597893781396159	0.6591060966986095	0.6292433897691451	0.6945138656184291	0.0058689457027062035	0.45593183798657844	0.320835026809533	-0.12437498080770037	0.16038587102356713	-0.050677072236246325	0.013152686883833198	-0.07484202042661774	-0.09171264679092239	-0.10704071524953918	-0.14204829570185198	-0.03798789406919667	0.011659262740844648	-0.014380243085065322	-0.13490242093817528	0.541556943510427	0.1503060675898998
EDEM1	0.03158371973267352	-0.29635934919370105	-0.009358929396897864	-0.08801624846214769	0.06522036149533861	0.3343341001410239	-0.09255677214651097	0.5092345074390394	-0.1047385504185927	-0.1876279996897375	0.20619115501873728	-0.2834300870903596	-0.09947998462520058	-0.011902843623640358	-0.05277252805557294	0.08420925301261957	0.582917134893302	-0.04526936129715805	0.08442171647121555	0.19113741539138118	-0.35966184855584576	-0.26685049504105596	0.1597111013406014	-0.015902261630549457	0.18513849356907622	0.6306409775976535	0.1134582990033562	1.6423614309543553	0.9631618050194657	1.3186579349730234	-0.07726810753874247	-0.10489601381033313	0.14068074605413314	0.17172345610394282	0.3637595492329246	0.17430045215185905	0.7878580814375891	-0.16045095480413174	0.9617823074122995	-0.08748387977967258	0.7331324008154487	0.6862967750237736	-0.08173236880451522	0.1935824840172078	0.8454811460873947	0.16277400131937605	0.33181098275521936	0.940895899062094	-0.3547352058605302	-0.3584421952181014	0.44432192194637093	-0.12567893730946564	-0.08948300202296149	-0.2501955428182973	1.1088779768529815	0.01695714848731929	-0.04577650360397101	0.33380213346250603	-0.061244820820319866	-0.26868096276495673	-0.21746207267039766	0.9648577128772864	-0.2514121967176539	0.721386592188105	-0.0648192987544481	-0.2774559812584414	-0.46050235552579366	-0.2777200373524386	-0.3428841062832628	-0.1984184516157003	0.42069250752503723	-0.0396806370326915	-0.07950545018716326	0.07372533220858675	-0.026535974631080705	-0.3522805225959396	-0.449200029971184	-0.34718067226267674	-0.6408848238517096	-0.8538815771243881	-0.5125787713072629	-0.6504363058513736	-0.4409516627550592	-0.6209444876355548	-0.647081061488293	-0.2644306307785751	-0.11354712716154758	0.32506949815794783	0.5734761777028385	0.6555122576492044	0.4608641496602477	-0.28128472528309345	-0.11050068375387845	0.20652893850880835	-0.20583780059747347	-0.3341562383855698	-0.05309680357441356	-0.29976947207753746	-0.23522057903732532	1.0372250539994774	0.32653045329808705
EDN1	-0.1053400287542668	0.0483069934468198	-0.3490660233139045	-0.15671678538569012	0.5488327666662816	-0.27653195460415453	1.2498919844083545	0.6628565506152087	0.09097743290525706	0.13980164997015354	-0.1305782646993959	-0.130309935766897	0.3955760168830387	0.3852142589708669	0.1857970671645471	-0.10483413522227873	1.4397157069448183	0.5328857908819961	0.2126423960506655	0.7042523654783622	-0.19044764336853456	0.7991929478236743	0.15120151989473887	0.4426530605521381	0.3614885246927413	0.783902660544979	-0.10395243715102313	0.7699863717731681	0.8576494117504696	-0.2191382390891361	0.5973272238447341	-0.07736766891470115	0.33792200721581117	0.7330931630854653	0.7341800683593828	0.5122434147757063	-0.5506844321813862	-0.23060825821262299	-0.08009361795298098	-0.657102396747335	-0.2277320415010884	-0.6767321285027457	0.028688542238339682	0.41112522607340996	-0.2466444896918508	0.26974358206187343	0.03688178046916413	0.08250695095751936	1.18515237296479	1.6803688708922957	0.7691185803934412	0.3420553055122835	0.7763527183049895	1.1175838570686212	0.28266492364927487	1.1567797155081483	0.9257055795460399	-0.02067546051923171	0.37735596080872025	-0.13806847687641532	-0.19064351417845563	-0.0918522156352859	0.11303570307709847	-0.416478040268528	-0.14856074734060254	0.4056700702350045	-0.16406659658074338	-0.11443865293179378	0.24905692484739905	0.3762423630551952	0.5454872040674831	0.942437667383842	1.3480735331770513	1.4495419869051513	1.1722616832839219	0.7397842411437731	0.4890702122883625	0.48070233367711523	1.539140497503696	1.6007771870820438	1.9433598501820757	1.7866627493073668	1.8431023742081472	1.035190863090323	0.698853046454361	-0.011631665905861954	1.33198070214261	2.36659164643046	1.9599383964335548	0.6409326974927101	-0.6554096795325949	0.8173214036236175	-0.26288306514518034	-0.6576444618377671	-0.4222481260663174	-0.4753357173962242	-0.21478234979814204	-0.30724213341145507	-0.3675704600210746	-0.22355617892873614	-0.006818924376258195
EED	0.18009322635857158	0.18945682551766385	0.029248045011818807	-0.01250412506003773	-0.14839210666841338	-0.04510749643176067	0.21547938066698227	0.21772731624034636	0.1954423592381671	0.08575368980403446	-0.15148305369888723	-0.02446563405483519	0.1480922411140444	0.13294184671411546	0.06685721479432516	-0.02424693592490712	-0.8711712962836407	-0.22745355525513902	-0.7370850116623732	-1.04976800654003	-1.0759383449159763	-0.6299605426455441	-1.0957231890482395	-0.9141034234666131	0.0477043150713247	-0.32054853898222085	-0.15251084105554913	0.30829824819711177	0.037036925827132215	-0.032297584658153244	-0.13968805030416753	0.11430428725799373	-0.3888039640050023	0.12761585828767222	-0.2814970067983899	-0.09730728271602966	-0.4261226331379883	0.008757938428709089	-0.8037246189939786	0.16694847851544972	-0.39163840084779133	-0.8211934282963277	-0.12110069451533818	-1.1613972486101383	-0.535114137945618	-0.4629523081812798	-0.506643813865495	-1.0590509339935334	0.7557324339205765	-0.19610977134227925	-0.5143905699057031	-0.789295934421092	-0.85892988950941	-1.0925746273025922	0.10256922031846323	-0.378425073532173	0.8066204180439778	-0.08139110005359236	0.31509450578489595	0.31280835780835786	0.013085692188323192	0.09463405828883742	0.2317202250911059	-0.5988419300400253	0.2907072001323095	0.13517523549879704	-0.1896401678158354	-0.077716104636532	-0.4027720808591595	-0.6672186177765246	-0.4618849739894661	-0.39262231566167216	-1.1190700343897806	-1.267544367166659	-1.2497794422401551	-0.7641382909326291	-0.7874237587556069	-0.8609511203903955	-2.912782016185291	-2.5987008939627465	-2.195277404237921	-2.3403388912184497	-0.10317770144457346	-1.9730628123329852	-0.17454054058426957	-1.008957105151166	-0.7967211882812171	1.3158215618848859	-1.210642601764359	0.38885881664719185	0.05207948708807475	0.22900622013545302	0.09444673460113329	-0.650601846593073	0.22526926927468635	-0.15705410140921158	0.11724796384931757	-0.24772351162350326	-0.1849030581142014	-0.1665829495703921	0.015129252807043692
EGF	0.10077799661926494	0.10855941228935843	0.3039008164287805	0.2028855581165979	0.39468745410301115	0.14505744845862414	-0.07397526458772467	-0.14960212292549402	0.4623891419404167	0.09150367519771141	0.3885682159166546	-0.04051714116824131	0.11112542123284053	2.133640075971724	0.23886428762950698	-0.1481405929084779	0.9359430497110233	0.19134536864544907	-0.6976039623527596	-0.6158309865286705	-1.2871801634399134	-1.0622624329688222	0.13314764291200643	-0.46364069559704085	0.12546934586727865	0.07343938755778545	0.0713933433286454	1.126510203934086	0.3657269085220903	0.45266651404808567	0.14083009947526381	0.16816494200055043	0.014898698391336692	0.10811880720659062	0.062162152795706284	0.26529705792077635	-0.27027435124090954	0.04325025140769867	-0.6608317668707016	0.11873293637411535	1.433093051616627	0.023586842716560124	-0.2851308580158734	-0.3414618709147019	-0.897808763154648	-0.8358413214104399	-0.1035387009576274	0.8899302141588423	0.4478774631243825	-0.33415321106024054	-0.8043527514432093	-0.5674446010895208	-0.7774139336053473	-0.6059459161656893	-0.4929769912442857	-0.3085447605249376	-0.023523191647485692	-0.47452143608829456	0.18462543539200885	0.14958359661751372	-0.3544913566558847	0.0939311172720374	0.21406808584384832	-0.5785823414046597	0.13748800507237716	0.03882326053871932	0.16830998172611475	-0.06110230650447631	-0.1946583522171106	-0.14066337604124612	-0.48878070051286776	-0.1882441338957618	-0.7675951716826339	-0.9787227443183356	-0.9584950087835864	-0.8347809736339137	-0.7024713801677285	-0.8123817691519646	0.27260437922028363	0.3325319138624489	0.7189283567831417	-0.08224691863122018	0.4657478662368553	0.7954578462043237	-0.807621626595591	-0.9957977286673114	-1.1178011292207932	-0.29633465003769777	0.14005329181850623	0.025300650970247435	-0.2429106834239502	-0.25161031155545704	0.16803168419648706	-0.12339035617770329	0.308260720921802	0.06574901643036017	0.1799355910998539	-0.04326996045228704	0.28983869691520986	0.7166845656745998	0.19657068279571188
EGFR	-0.1316603713383886	-0.17942298341677057	-0.07857701807711563	0.1505884145911883	-0.22445476745970439	-0.048582739766605286	-0.4144221113158644	-0.016760816653076827	-0.07102153584403892	-0.6215333921645477	-0.34981520468151245	-0.6166237690441339	-0.17248003635478293	0.678234882357303	-0.02326911538940705	-0.016951306924370968	0.5472771599499944	-0.3619815410526499	0.18860759789474635	0.15554127526172254	0.09641249973953177	0.0988699513436706	0.049310486364844586	0.4710804430374213	-0.027679778745431705	-0.2048139874632513	-0.5486998652182006	0.5564078775132982	0.32160787209326447	0.23922609675069495	-0.2506109240685266	0.09237410716622652	-0.13317383895115822	-0.16670276326977942	-0.41316397775792585	-0.1005184482586247	-0.3996011275301177	-0.40993823755765807	0.2582574872611012	0.6095372989428552	0.6049297480227844	-0.5132716029955372	-0.06055132304662347	-0.14660146053612833	-0.5440101990515709	-0.3214411396641201	-0.4768849562020714	-0.8089530940566823	-0.15877253441838915	-0.021915508594633426	-0.22081155453255796	-0.17975473840154166	-0.022249945780311364	-0.42651617279773707	-0.22993296103564553	-0.9473152179667578	-0.24617876112141168	-0.227162817215086	-0.51273536113787	-0.15398763962276588	-0.4384305898520431	0.2830273205341758	-0.02264564151223573	-0.5094596461464981	-0.16880923691360264	-0.4142239566934191	0.6261729056531831	-0.24988435581082177	-0.35977758614004074	-0.02120650617511899	-0.05633521783051876	-0.4189591479283443	0.4465059281956032	0.08933158389341707	0.16192675032447448	0.1974785468952612	0.2144806252878443	0.13257735687296357	-0.9162401633250384	-1.5052003737105413	-1.2808465624059602	-1.5282013846794653	-1.5989766312201972	-1.6019137633988174	-0.10945102415020684	-0.10151756186301775	-1.1981075926240097	-1.366305177874339	-1.3307976761534555	-0.24089929736178325	0.43198455822575355	-0.45662205304136333	-0.04882049892116432	-0.49651836987428294	0.12503776519226553	-0.0584654010924209	0.15676070440492396	-0.09834109081623114	0.2024647721589945	-0.25786973547341585	-0.09881709832180086
EGR1	-0.22996351036551546	-0.36326535719528863	-0.5370517959756897	-0.24901108028103044	-0.07976318512943426	-0.24016958655071008	-0.5399382083069751	0.007268010737750075	0.045281807595872525	-0.5322331496491405	1.213681342614576	-0.4908260441724135	1.7580608937860274	-0.5982385767798677	-0.5368789531901094	-0.3353117382546091	-0.3580163380360135	0.2252970163166698	-0.4987094951104316	-0.5760650491152669	-0.7695568861779529	-0.28069297740100163	-0.44716106339970185	-0.6358217519217065	-0.276822132618664	-0.4914213392177433	0.8183402182187649	0.3285232754591941	-0.4456498685038876	0.2671645826109743	-0.41569256999371945	-0.2061490171177255	-0.29207943979135137	-0.28945952751301424	-0.29095239827854574	1.2318110882521245	-0.7559261492736105	-0.2286184427254918	-0.6292800751800549	1.2174196591857667	-0.5471571911911126	-0.5683372157063422	-0.23700817709335542	2.125347544420846	-0.21034910369631957	-0.6636779233226339	-0.47455618897528673	-0.8347152300522445	0.7895900489196869	0.05921159064893988	-0.4482274791630747	-0.4632040916500057	-0.44197445469271085	0.8516464115663472	-0.7036401724623227	-0.4451116674038567	-0.2689140579361912	0.7771415911357397	-0.48282560361687593	-0.19549755564159396	0.7920780282600856	1.121540630203695	-0.2759164427704632	-0.22997490013065894	-0.3916578303226945	-0.4516384386505914	0.20266558027001746	0.041067837368599015	-0.11349839077927237	-0.24653517833737068	-0.1792025240598424	-0.141739547361456	-0.19404647347886517	-0.015291183356523538	0.4008035280296414	-0.09132933285733102	-0.042682992693377386	-0.03278060381879951	1.741136083465398	0.5763287288034716	0.9101263978865992	0.13510270224983797	0.03176071888996971	-0.25656080386684543	-0.37515791725963626	0.10165411618758435	-0.6902309291331337	-0.21779813845718543	0.16540986833510404	-0.3198101710827741	-0.5223095707419807	-0.16195542657587314	-0.0722468519869069	-0.43028000989642184	1.3655922687724702	1.0552987384029633	1.348190730039428	1.1889188505224577	1.0248731914586913	-0.05945604305182991	-0.0027210784322644344
EIF4EBP1	0.02623537668535884	0.07807099570209708	-0.08469488383102093	-0.0067231354505044765	-0.039600969914378815	0.04537664553626897	-0.39532432157723224	0.06971102088662828	-0.10098861654950131	0.08579796714619962	-0.020917991306760086	0.2661888575516791	-0.008914285574608272	-0.03553377413191594	-0.009454181985396085	0.14938587376824705	0.05669826217643159	-0.010880103637065966	-2.247270863096984	-2.5927545179483658	-2.4903390368603833	-2.462374994956482	-2.922776603145738	-3.0407717214105574	-0.07783852434365517	-0.22703282777136202	-0.4003135026038726	-0.13862345164743375	-0.06194397900140854	-0.27906446949732633	0.12225358476803135	-0.06709396584651255	-0.05661953557811058	-0.2146221651990133	-0.22847825242492745	-0.0630673634860018	-2.3962837563700425	-0.0034806094880153182	0.1177650814282254	0.11497535920119677	0.01887342226963984	0.02548962874569997	-0.03933064663318042	-0.6108432938137254	-0.2574707745163097	-0.2997137204845141	-0.3197425110467753	-0.35675617211043686	-1.220304139770457	-0.8620363875524157	-1.6355087531170447	-1.697779608133813	-1.4365265515750618	-1.6497456120344225	0.0666998419426843	0.02874713547784206	0.20513710654529582	0.1474816789868889	-0.08810316143389467	0.11602191711938836	0.18558524939245716	0.03461400967501227	0.060100477617038926	-0.01705432507352415	0.20053277039364006	0.14687096577634584	0.09597131322696544	-0.11884251708180393	-0.6096948152900801	-0.9244881410771318	-1.2595606627303297	-1.265875428246715	-1.9319308009547207	-2.514971842735703	-2.7941015680783337	-2.7023059093958053	-2.8753331782087153	-2.9781877639749066	-0.5197242354464743	-0.12112545640310242	-0.21338378770072394	-0.09220453642687332	-0.23247807755751163	-0.31904003338469583	-1.4187607807903173	-1.764765655175312	-3.351256046866036	-4.916699482512774	-2.305712282256717	0.04155989008978622	0.029253612018983688	0.12466413212398801	0.04203680843469767	-0.3480754726118125	0.030361617508762134	0.08369166195247502	-0.028313948705934067	0.005259829114330354	-0.044661966246398656	0.180412988563166	-0.11015408678459693
EIF4G1	0.19184680445092953	0.19816760990015028	-0.050707208076750256	-0.1790686363708763	-0.3191085335507253	-0.31620265619061055	-0.6364254225422025	-0.35513285921781534	-0.4295422968754119	-0.7104502265221134	-0.015393580172556062	-0.0683023437729453	0.19814429364218444	0.36064190478680125	0.23967466806831972	0.021659818577896672	-1.5249268912781568	0.07561810686943045	-0.3179511773742399	-0.5115569351617424	-0.7484649925185801	-0.9898764835807441	-1.043759057860673	-0.6785820792935867	-0.20355838643319402	-0.24463421281479528	-0.17906153171350367	0.017420514332333898	0.5285165565187052	-0.17487604732055573	0.26381102887527	-0.08918236004225122	0.16404464736881627	0.19735505078391094	0.29470537711627226	0.1604068523136745	0.16154880047581757	-0.14951165493497895	0.11474547632702325	-0.1436354986109857	-0.5464430744082893	-0.11455551262182873	0.15120594761337713	0.05698931672222152	0.15995454942417395	0.13314370653884625	0.17591534575820678	-0.04733583239986435	-0.011453308602366855	-0.4891724862993838	-0.3424536515519498	-0.7627411232337771	-0.4851371980548637	-0.6312859619512429	-0.15959653818363329	-1.059508144130099	0.18612299709371646	-0.5226314329910148	-0.4683498525024093	-0.10090139942955527	-0.3617011712827048	-0.2940502863056027	-0.25036604207061863	-0.8593099279218421	-0.5695836574697424	-0.3815778908357335	-0.09821077590844496	-0.0681090488872312	-0.41257906027817803	-0.22815238424472817	-0.10798347826801624	0.1306007745101129	-0.1602608796692957	-0.617920153375873	-0.6065577502126516	-0.8277181960925363	-0.905656458470018	-0.8682878384194067	-0.5876505636212812	-0.9471286761902208	-1.3813172430778398	-1.58555242175529	-1.6233428462385653	-1.5313763563572376	-0.7751614939724606	-0.1737755696145582	-1.5853313764744565	-0.9717096417614712	-0.7605241631599213	-0.12213316217078447	0.1877509451532647	-0.6522987004327003	-0.07592233812881055	-0.3250448083816444	-0.23792473806613282	-0.10908651648744083	0.004386386659117392	-0.028013408132151103	-0.15441842883920978	0.15015624615833487	-0.30665901770183446
EIF5	-0.7875128327434515	0.39563019495453905	0.31670549429560424	0.23023647726447294	0.44283733408120085	0.3801781335283045	0.024352346711406625	-1.339765937714315	0.5197817195631353	0.5114583960550748	0.2843848290518161	0.4713768130353066	0.19361948830740694	0.16770179256688422	0.264338143286271	0.5788135974264647	1.9882099387117815	0.23206037214984634	-1.030148955465526	0.10053305340203107	-0.9442777644764405	0.7187103167417099	1.2744693207411135	0.6358491860038527	0.2541669819636283	0.16542042029278883	0.22406808029299619	-1.1163713122062633	0.10564090540080606	0.2941271519705113	0.3498948746444004	0.3084754097172837	0.14992915959279904	0.17756462368687131	0.26809803813481814	0.3520853127379399	-2.113242747769003	0.19014383206105734	-2.0242155778473436	0.2057415370008814	0.0957769875992085	-1.2110407800402028	0.1219233323448421	-0.14783561773251552	-1.3927183286891989	0.08322936004398152	-0.2658306941852686	0.13091110362345995	-1.6300226887742504	0.21923580662691755	-0.23653019424978972	-0.05786683235245249	0.17237541009466165	0.09594902928357445	-1.066407375970914	0.09905487579346388	-0.7985944640403156	0.5258589339019585	-0.598188746241196	0.5866705259070351	0.3846666217020041	0.21124760173615886	0.4994081284535958	0.4748830299575359	-0.7725627356042525	0.5369356342917785	0.32722983983964643	0.22134066723973925	0.09489152735909379	0.2821684314535589	0.7950569937052876	0.43435836867734184	-0.20557815410097469	-0.00800888455522338	0.19721647978932508	0.4715853330655264	0.7269244204122955	0.31401308407723744	-0.4270398208147075	-1.931845651429464	-1.089079601869326	-1.0424803463073131	-1.3862105913932306	-0.7701860461273284	-0.41807680345880566	-0.31765876839037244	0.5098394078697783	1.2798671566956363	-2.0485382349772077	0.46013941841289235	0.5310507775649788	0.2932910777432145	0.4550029135218221	-1.2834996762246096	0.4525294562004844	0.4218822059295781	0.4121698362641837	0.37750755586151047	0.23912144827054208	0.24055767090253788	0.12861921689577768
