	BRD-K02113016|0.04	BRD-K02113016|0.12	BRD-K02113016|0.37	BRD-K02113016|1.11	BRD-K02113016|10.0	BRD-K02113016|3.33	BRD-K07667918|0.04	BRD-K07667918|0.12	BRD-K07667918|0.37	BRD-K07667918|1.11	BRD-K07667918|10.0	BRD-K07667918|3.33	BRD-K12184916|0.04	BRD-K12184916|0.12	BRD-K12184916|0.37	BRD-K12184916|1.11	BRD-K12184916|10.0	BRD-K12184916|3.33	BRD-K25311561|0.04	BRD-K25311561|0.12	BRD-K25311561|0.37	BRD-K25311561|1.11	BRD-K25311561|10.0	BRD-K25311561|3.33	BRD-K47983010|0.04	BRD-K47983010|0.12	BRD-K47983010|0.37	BRD-K47983010|1.11	BRD-K47983010|10.0	BRD-K47983010|3.33	BRD-K49865102|0.04	BRD-K49865102|0.12	BRD-K49865102|0.37	BRD-K49865102|1.11	BRD-K49865102|10.0	BRD-K49865102|3.33	BRD-K52911425|0.04	BRD-K52911425|0.12	BRD-K52911425|0.37	BRD-K52911425|1.11	BRD-K52911425|10.0	BRD-K52911425|3.33	BRD-K69932463|0.04	BRD-K69932463|0.12	BRD-K69932463|0.37	BRD-K69932463|1.11	BRD-K69932463|10.0	BRD-K69932463|3.33	BRD-K72703948|0.04	BRD-K72703948|0.12	BRD-K72703948|0.37	BRD-K72703948|1.11	BRD-K72703948|10.0	BRD-K72703948|3.33	BRD-K74514084|0.04	BRD-K74514084|0.12	BRD-K74514084|0.37	BRD-K74514084|1.11	BRD-K74514084|10.0	BRD-K74514084|3.33	BRD-K87142802|0.04	BRD-K87142802|0.12	BRD-K87142802|0.37	BRD-K87142802|1.11	BRD-K87142802|10.0	BRD-K87142802|3.33	BRD-K97764662|0.04	BRD-K97764662|0.12	BRD-K97764662|0.37	BRD-K97764662|1.11	BRD-K97764662|10.0	BRD-K97764662|3.33	BRD-K99616396|0.04	BRD-K99616396|0.12	BRD-K99616396|0.37	BRD-K99616396|1.11	BRD-K99616396|10.0	BRD-K99616396|3.33	BRD-K99964838|0.04	BRD-K99964838|0.12	BRD-K99964838|0.37	BRD-K99964838|1.11	BRD-K99964838|10.0	BRD-K99964838|3.33	BRD-U86686840|0.04	BRD-U86686840|0.12	BRD-U86686840|0.37	BRD-U86686840|1.11	BRD-U86686840|10.0	BRD-U86686840|3.33
ACBD3	0.34157191860481034	0.6730119215914573	-0.14449970698757486	0.8230578939509522	0.5457157729590625	0.39842096514390263	-0.1635136898164138	0.007503711043796398	0.10619585482209655	-0.27718867586836077	0.3361572070729733	-0.12743241869221342	0.3727095783057299	0.1781071251263405	0.4281311311385503	0.22097152692551644	0.12686411538097975	0.5802570678725463	0.22561409634545684	0.31801661728756986	0.1042746914208547	0.007328902355558202	1.2985498512422857	0.9100142468444702	-0.9756285949085072	-0.8435302467759636	-0.31816591503264596	0.00831905755325805	-0.14669389940370436	0.06242870880380321	0.11452891924061147	-0.056967044187898296	-0.27855876168718374	-0.25603637457702627	-0.14541203529090416	-0.3929527411803879	-0.2680108778293325	-0.2800455642357864	-0.17449687089675633	-0.41113620843642895	0.5423184354488656	-0.04386756982558904	0.14036978636032357	-0.5563941932335892	-0.24496485159947431	-0.22111620670710005	0.7191617861772185	0.18587444537725073	0.22079632012290004	0.4338721194822117	-0.10119463657760441	0.10257862868331369	0.8364382391591375	0.6764424521226443	0.9938087452768561	-0.40778144636923513	-0.7442118671449632	-0.5108295295409873	-0.20305330847912076	-0.1643399624677239	0.3641390247627914	-0.14896636773138847	-0.1758902351029389	0.06477610603262714	-0.05767229010701591	-0.44432733350327264	-0.0976968805606558	-0.11593286917759944	0.008495136040906459	-0.41990553623590837	0.516349807519178	0.32259782387659924	1.4351130571673887	-0.1366205827293913	0.2244329324422679	0.016111478266647754	0.6913252803002236	-0.4154836205329057	0.4213137487038174	-0.010961898701936423	0.3984887492585146	-0.06122283112547352	1.3276403898725808	1.0622711478171765	-1.0186547702276576	0.4241086488072998	-0.5009703385708265	0.8007257316423608	0.3644336489159947	0.1956027622855633
ACD	-0.043872000934816135	-0.5197960361495548	-0.12788111072359243	-0.5566616504908334	-0.1949612967761265	-0.05381617162711194	-0.4212885027998814	0.19388365842478272	-0.07018219344808625	0.07369705045773205	0.4457692919807806	-0.17367986413452444	0.8275824486611558	0.6717664176883839	0.8185496603744026	0.5371572624837674	0.5023469511212936	0.5122214887189612	-0.6079762564661687	-0.5042869894409545	-0.18372407381635783	-0.3682020605495966	-0.6788253455276818	-0.08462750973010398	0.5578375050859664	0.4495204386594877	0.35127147814872356	0.035548404543612	0.22535420759447966	0.4219501431236985	-0.7038302846862262	-0.5435076365430679	-0.3308000887123625	-0.38100515214421854	-0.3940576555097433	-0.37051766126684627	0.274003858566284	0.22836649894714314	-1.1307768122355146	0.21290986061096126	0.05708852132161398	0.22663388252258265	0.28688520113627014	0.19755789120991984	0.10344786643981863	0.20682180086771615	0.4399538644154859	-0.008044799168905215	-0.30929823457224853	-0.4605736940456495	0.3477679979478688	0.41990657204769316	-0.3172780860489996	0.2676358133259609	-0.012583048042450548	0.1739453570103855	0.6300158384934887	0.8532362699334156	-0.008101415613214277	-0.23970412322881943	-0.4617216989247905	-0.31299010360055224	-0.6867223036757193	-0.425272338626798	-0.27978222970347905	-0.05495852773312334	-0.07853547414143887	-0.17134081204732313	-1.0540614541371671	-0.13127748489379906	-0.18263878186543803	-0.9382827758789066	-0.36582881238934917	-0.4730941088093867	-0.05071976263375492	-0.18416453795558022	-0.04318251669136449	-0.3498395510324362	-0.43602189977213374	0.015557606700852489	-0.3494045261198213	-0.13740226640618936	0.013922230577140482	0.3479070186824404	0.3561213588841638	-0.10967306806021308	0.6383243828981495	0.5647010313512251	0.29110689173901605	-0.32699164743147335
ACLY	0.18255486277300262	0.17926056961132217	0.09563620115757665	0.3626446354069331	0.18031171155063763	-0.03509876512391763	-0.36567302058626794	-0.11591695663230735	-0.2286071026235413	-0.18488735459765593	-0.7375473609789811	-0.28326158072623225	-0.7954142387626622	-0.9728668206441302	-0.5602080443884212	-0.8669561978477827	-0.7155083917683568	-0.8553564931510523	0.13715705394508326	0.032061919763288906	-0.13904759453549254	-0.2393716778330539	-0.24398033449909148	-0.2536150024906636	-0.29115631191839303	-0.22904777118630015	-0.1313602444572647	-0.2501792409190167	-1.0773108531540228	-0.4937258500917725	-0.04781732055706473	-0.24359701950631799	-0.06449885568917288	-0.18409685848780874	-0.08891914875101842	-0.3363048077271893	0.21278249080364553	-0.010634823089991011	-0.26741683984414105	-0.2135101829430995	-0.3170628804426923	-0.1043881736657563	-0.013367525981022865	0.16640986736004196	0.12175715104127487	0.041759179188654606	-0.7218941627404624	-0.1844441924951017	0.1674781408591226	0.14821219059214089	-0.15607375367323506	-0.49956120476849303	0.23948332776891945	-0.5222304352971149	0.03673477170059414	0.024733489925455505	-0.2187158237804064	-0.48202388400721574	-0.184070171777264	-0.2023661595315082	0.043927134654182375	0.027128943146481177	-0.16947733072866722	0.8198417872558922	-0.07067160201436806	-0.20403216778628566	-0.008845482117090834	-0.5457054903568365	-0.01629348779335989	0.3051898127335768	0.4902851928808752	0.4553251518347328	0.1431448543042085	0.12395967075301566	0.9127220698705519	-0.16157146186365048	-0.18347089773319603	0.9329759299571864	-0.15738301287631273	-0.035842445056900374	-0.0565738391080437	-0.08032263376199407	0.3992738737297034	-0.5527332025152957	-0.40908482734323454	-0.2491941116966737	-0.40878439589458954	-0.5714939208919626	-0.4256223325067297	-0.015076669725057576
ACOT9	-0.19020163235035317	0.15144396586595787	0.16371132078623907	0.45699221801890405	-0.5275113384455885	-0.12099840354948628	0.07092733774985227	0.4298736331985899	-0.9391020049685409	0.3726075314219184	-1.1992563528956957	0.49603862745519933	-0.912578318605917	0.06902523662311448	0.4416014972066276	-1.6799312210499193	-1.3334922160134004	0.3818335429293575	0.5722019328642135	0.5619048909515504	0.32833178960673887	0.36571234758037896	0.163118086995904	0.3780296531169706	-0.30156161733646974	-0.325664467002559	-0.19021206053028994	-0.10729680415158753	-0.35786056432940566	-0.6374541343997745	0.061488524269446586	-0.19962412117453035	-0.33019170434810724	-0.38196542992140375	-0.4507335978566701	-0.35738603972555516	0.07601053109535864	-1.6273327872080676	-1.575153479270445	-0.08465611904095323	0.0487658678568342	0.22588722100624756	0.4978605766174133	0.46531048328448676	0.5532859090047015	0.387494518267804	0.4627719294107884	0.5619265225606096	-0.041095187774738605	0.38268924609514077	-0.2301534463183129	-0.33452130364961324	-0.19834678408131032	-0.3397925953054764	0.1692809879299908	-0.07751197396461092	-0.09488379126009683	-0.5112352051404748	-0.21901107698247024	-0.21784796718621932	0.24919572688393452	0.21415212876136977	0.09184236360203195	-0.6259621390592005	0.2367894604856263	-0.025773811851714346	0.35675318271685974	-0.18281878917645086	-1.3509381275299261	0.02018252562254001	0.22027924727171033	0.08867725879718158	0.3528250559516574	0.3914534344957268	0.09450155421731606	0.17670906089162308	0.17598544153806372	0.2252851316126462	0.18272519384221417	0.2906884617013894	0.4650386506616595	0.2848646078324742	0.6374165498500096	0.5683129444598389	0.10828539650666495	0.3432994495506157	-0.25273644143823226	0.009146329005480366	0.22418348334913793	0.5011008608318308
ADAM10	0.19405714396203658	0.12235705351900468	0.18224969059812382	1.249690145136162	0.4728011572089545	0.16413301727781882	-0.09977942705154508	-0.13557887068930619	-0.29142853413945485	-0.3850119333186566	-0.4123690224937189	-0.33552883282944396	-0.8617247815195986	-0.9561726724370591	-0.9595489685093543	-0.840201269916618	-0.7378417077074596	-0.8622575956301594	0.14675858697621239	1.4491185024031654	-0.06446903810780746	-0.356279570428845	-0.17154728804537575	1.5882470823958599	-0.15264187519732295	-0.3294410209883723	-0.3846484165708078	-0.26488513647498674	-0.31641867608413204	-0.30280244540351653	0.09988209011180954	0.16014195146374607	0.024869978646426816	0.08766603563531691	0.1968340793628233	0.00758819553616265	0.2044047435124726	-0.2656425841649354	-0.3455379215876248	-0.6221072371800727	-0.4212272500991805	-0.5042852258682231	0.11457345485687398	0.333277455965679	0.2537701050440487	0.3402314329147356	-0.28363124688466296	0.24817678610483954	0.11366373777715744	0.07740667482170771	-0.3119041433160377	-0.36896937521852397	0.04472256653912451	-0.20970265205225935	-0.18161810249626834	-0.2077918530557573	-0.3765596324014311	-0.6670286836150877	-0.38792219333707284	-0.07153279127618835	0.21342365272883512	0.04140190972622045	-0.10182810442828938	-0.022136284277453733	0.06750294709653382	-0.021911011982750733	-0.02218393166859774	-0.20316523075103632	-0.06969922860463384	0.9285807879765843	-0.4998038403193146	-0.3166465489069606	0.09739764559375352	-0.01360720792359101	-0.08499598375369881	-0.0774480459090127	-0.1227549715981695	-0.03730780777828594	0.22420654539795967	0.1807670319975596	0.2658532085538757	0.08252401088066226	-0.4703782713058982	-0.6521400809759209	-0.04038850764504017	-0.043210065516387175	-0.4402131395346771	-0.2226822592603052	-0.11462209709817846	0.16853423035886847
ADAT1	-0.2560928949760341	-0.2253591497210965	-0.17418585775114823	-0.23616152621034145	-0.0552619418052438	0.12190375489933114	0.01925459983465494	-0.09718808907056904	-0.14965348380842544	-0.14272632331081012	0.2534207006570168	-0.023968559820529478	0.1036015368479856	0.36624851355147064	0.10209110768408565	0.5928376564496434	0.2583616184026374	-0.012931352935522908	-0.09119600209054823	-0.04472604259225784	-0.18145004529278333	-0.1048556304187634	0.22727858368328965	0.10381036731513375	0.3095913528863769	0.32659521753125303	0.08510282221102312	0.14735847105265756	0.8519094038232179	0.4100730271868687	-0.22376019713907494	0.32867586667111	0.0988624518512817	0.5643810532265019	0.05756305948848652	-0.07090710451723505	-0.3126286562895159	-0.0018993561084448274	-0.10244000043624446	-0.08725867833846597	-0.2840773575122535	-0.061353991092779246	-0.36319798396183867	-0.5886013150826477	-0.3272686601296444	-0.5604426630949358	-0.40045997546269313	-0.35836732473128813	-0.21448172162137022	-0.11246986187988235	0.12452010001849996	0.16892819475963497	-0.06518354526266812	0.13936528366465742	-0.10314998942576133	0.12420505731490739	0.09100477821113866	0.33995178401286924	0.11295216930957845	0.34335824632135026	-0.006536525076013729	0.017078222095001056	-0.031428481978401056	-0.14240105719260887	0.5651300873729297	0.46463748509400754	-0.08661598132206787	0.19152400408035733	-0.24239665593856388	-0.1877240014687557	-0.24081401433700123	-0.23702066666040622	-0.24306164940669492	-0.1434608200810663	-0.19620818294276118	-0.2538801709339715	-0.06377964612069882	-0.15346148441274524	-0.23768068727751027	0.109635872567595	-0.27317020491020855	-0.03899074607704556	0.1581371080751491	0.005309340332912231	0.11959027949025962	-0.1574854856710101	0.4856957639575204	0.08298681405133686	-0.11221177013811978	0.025382122492634274
ADCK3	0.1351061994093469	0.6874540201994094	1.3783645678111212	0.8413560294928689	0.2240148419471577	-0.1593730743013703	-0.3953066789186921	-0.026780652432491614	2.1630660327195034e-05	-0.17372601798810225	-0.40622139294993903	-0.5221497504156817	-0.06983510265442365	-0.05702450090988265	0.36696818566757905	1.3796344674712124	-0.08684874117300072	0.3479648629533519	0.09568603999188004	1.7367637381979304	0.08155027321933724	1.4200150988006186	-0.2544041126656495	0.1332942829737537	-0.6554371935504455	-0.6255151674395097	1.200813088489262	-0.6767774118023303	-0.5453151723716925	-0.3807511828574131	-0.3439012091560148	-0.5099898114131513	-0.5406170081118398	-0.15732454064114038	-0.5430056570205013	-0.7510440040554212	-0.12944886384866164	0.16366713982362047	0.20369712652304273	0.08038914503195382	0.521936456179008	0.41590178630290947	-0.2337602188036989	1.5777018131965255	-0.481586869741097	1.166735138709729	0.12034578781861545	-0.2669528581545899	1.3296831334813661	-0.20190388983444021	-0.2695408788238948	-0.4288036625305998	-0.022664166128478474	0.031984718595544116	1.7259219893388638	-0.12197594119800541	-0.3147183012009502	-0.2676126893521955	-0.4945563014892822	-0.08642215566812379	0.04761704170685688	0.762713484369539	-0.2805258794779906	-0.2783484924172394	-0.18842993384850634	-0.2217166631085592	0.14600246252157797	-0.14189085819782296	0.26459511897502824	0.09903112234213474	0.11518512866435948	-0.23891619700651864	0.3633866533250944	0.09375373473228195	-0.005561419762588689	0.038343706306889956	-0.2824358555743916	-0.0392804598776871	0.2183065356525565	0.18790932417858297	0.15079891874332643	0.004090159610536048	-0.567580597059668	-0.5069156220883818	-0.33850870219650525	-0.3897885248933684	-0.5189564819771565	-0.6065282635708055	-0.4325663565165329	-0.2921761002331009
ADH5	-0.0758304901457018	0.12852839726235862	-1.4364118359669007	0.4861725239278106	0.47530978158423015	0.451114957521499	-0.3888444358652281	0.16285102031492885	-0.17498786533312524	-0.08514837191965323	-0.6040432802117502	0.2402698567432265	0.14863006279075228	-0.11197966647069298	0.27085959807304033	-0.46430286270574267	-1.907071007094862	0.16063112307093697	0.6079792070567039	0.698396403005424	0.5818839398418975	-0.739810536610331	-0.10321912095093626	-0.48091184615505017	-0.2479876193625703	-0.18706404137294008	0.49783486087242085	-0.02024606818930626	0.1624968923949801	-0.5603857273678058	0.2963250040609211	0.41991959057248374	-0.4436262495538768	0.2012240397681306	0.11751071832547968	0.3239329955976305	-0.13298469384511336	0.10959264278411851	-0.2616593726476033	-0.03963272571563733	-0.007430005073547481	0.07780128002166779	0.3507052501042682	0.3340912771224976	0.5845732831954956	0.16912131786346407	0.22135463237762446	0.46447862784067756	-0.12345064564740582	0.34042444692611973	-0.69242545063622	0.01745743177489582	0.32548999838315673	-0.2274643117222818	0.3348871052937034	-1.083479904245448	-0.433085977704821	-0.010719023964063842	-0.5302614393249611	-0.3867244855601246	0.004717825057044027	-0.14062828847669642	0.023648984555378522	0.3986919927235724	0.22204833414192868	0.2649076570333939	0.06304526170094782	-0.5109127219518026	0.18953792730967164	0.09088529109954813	0.21468326091766401	0.22678324540456116	0.7104206072919409	0.3556473077783255	0.5393805245846366	0.38820147829163254	0.3314610083513975	0.0011114060590807402	0.5604582367311922	-0.3608174357018461	0.5945876700482694	0.34076683302432426	0.17248751276357055	0.09835875122635447	-0.03415097309504963	-0.1266484947687765	0.11695433137988509	-0.23874565060265004	-0.9759132836223673	0.31765327459397125
ADI1	-0.14964804061929593	0.17994250620662053	0.13657181598660748	0.37377923452409273	-0.3242755158837681	-0.5149226093990692	0.20684454928744955	0.12342228100488188	0.07660322905801682	0.10836308559324692	-0.3765219765969097	-0.14299534298950078	-1.9916245600566793	-1.176336201680167	-1.0233398005620777	-1.0045296812423263	-0.9746986427733386	-0.8628956067818656	-0.7315815011751902	0.39500839437816876	0.43924124975352424	0.4122145895113534	0.4265147032209775	0.4552577006958967	-0.1275014664193511	-0.7082762893544734	-0.06156133132817428	0.03120267914255533	-1.1977704643798273	-0.11199167821925056	0.12732742058052735	-0.21603111125022056	-0.08571961992065695	-0.12693696018686337	-0.4957745437623836	-0.4884195006833902	-0.06100657084049447	-0.13638521769108122	-0.14443984288435927	-0.4867085705048015	-0.2515465666697594	-0.3455279344167484	0.26234608393448866	-0.06281123418074586	-1.675592569693543	-0.25410257278344756	-1.1515418682342944	-0.016858558043457112	0.2542929625935315	0.3919546258135706	-0.0670274214441579	-0.2813199816323113	-0.016019514271356172	-0.06790181598193061	0.11734423900903579	-0.06637548399676578	-0.05781914981911326	-0.37811289422422334	-1.8023941945094275	-0.10546276770404539	-0.07733146705844456	0.2385036802931113	0.2907317505568052	0.36783201865824494	0.2955461025129698	-0.594099543398981	0.29615411819555604	0.12322478037613867	0.18956074457902025	-0.2578225765472825	-0.6150199057505699	-1.9302079035685633	0.16694477969845245	0.12841477043334434	0.05240242994297676	0.017518659591535386	-0.10170059900405211	0.06486453067992907	0.10768981919144179	0.11719438327631071	0.12462517614857482	0.1118606212110862	-0.7351436308372286	-0.17503115633119984	0.22299005366940072	0.2451382518604177	0.1225365973784432	0.07134858066658308	0.3367179297945195	0.3564998124819467
ADO	-0.1889525944200526	-0.12106521431210782	-0.06494709312920666	0.38701252920347723	0.1457791674976027	2.1278597776189137	-0.6900894218808284	-0.28400499970827475	-0.21833990998543928	-0.3138874387194379	0.13050887765564903	-0.13537217894175355	-0.19691506166952374	-0.5191813402623865	0.10441477679557505	-0.38412123882990884	-0.20093975092923078	0.10068449524868466	2.053011454050384	0.0054796147007533475	-0.19639783635012117	-0.31123977412918286	0.07094375674208209	-0.0369471484363082	-0.9788796695026983	-0.8895153167158524	-0.9537625867924477	-1.0139122355497932	-0.9401227863030303	-0.6305665845866818	-0.6380008891097927	-0.9369943921438466	-0.8943812661187038	-0.35263658924677543	0.07798509583214669	-1.0194113543857484	-0.26950357131469066	-0.3662415950726248	0.12819239604167323	-0.01134758325723606	0.621447750605069	0.06283441849243825	0.1311491011350571	-0.659974266810296	-0.3749849320680676	-0.6465116057029148	0.16774970996074115	-0.252897574229119	-0.5354950586965987	-0.09763322970411685	-0.7555198183424778	-0.6639500396112427	0.07858999733082683	-0.4010603579391834	-0.17880324036114192	3.7613744620435003	-0.817085990133022	-0.8924030641915423	-0.20839740351865585	-0.1128757433911541	0.12655920248434072	-0.05735381872601749	-0.3656297565988728	-0.006973139531249266	0.1124531030978025	-0.23492359053474177	0.12175503718547247	0.13207440046163624	1.8913957403867663	-0.15359358799763326	-0.04180759124266912	-0.0754515903424003	0.285935178614172	0.2579440209687916	1.9169176913201242	-0.04022110757323786	1.8846267922000326	0.015815130475150003	0.4575849914599643	0.2649970905111707	0.28947926956395104	0.1527238525525488	-0.7405670286673365	-0.27079038467471445	-0.6855984475552237	-0.2837382244724047	-0.8485656736609754	-0.773711175447577	-0.3412622624729866	-0.2558804768531049
ADRB2	-0.07632905399732959	-0.09276121010781264	-0.11716515615208782	0.20071942256849873	0.31353358399401215	0.03560117759567646	-0.2970513792096314	-0.2236815303274883	0.15698296923963628	-0.00785785400848719	0.19567743294664405	-0.17866579443579797	-0.21884533344823667	-0.27579842044576	0.015607879775038747	-0.05316832751777234	0.11963264050991403	0.22277633723104007	-0.07113772008140036	-0.4424081703133564	-0.3190558409575572	0.5906699323709524	1.237219807451508	0.9971433637232296	-0.032614089557609326	-0.13578043607490406	-0.1805219527564669	-0.16252313242832628	-0.14093636364394482	-0.014823326219370436	-0.7253314859192667	-0.788551704261926	-0.7606860972768263	-1.2627281857571115	-1.2600964057368185	-1.3078648974558718	1.305576457488231	1.377518424498729	-0.21063285240760235	-0.31213352570166997	1.2867531167543846	-0.10640887945126298	-0.14481286415687014	-0.3039362117571711	-0.20630620051653015	-0.44434420634538735	-0.01023684868445803	-0.4944035376035251	-0.10913861017989657	0.04615821926451039	-0.0693650328495874	0.06641753162285813	0.08912063547471168	0.3046926469238711	-0.3307563042312607	-0.07593754923652589	-0.29164870534140724	-0.07189423849983712	-0.4338979894621729	-0.1431521510941763	0.13963362592586392	-0.04643562557586097	-0.1858513639013073	-0.13711079726832498	0.08131373738786178	0.587368184735202	0.1853557708935858	-0.05587686587602706	0.18982377639183637	-0.12071218857398414	-0.24757020363440882	-0.23879219104082208	0.020439795862439603	0.06629509925667747	-0.10118363882782984	0.14971169657386815	0.1147389834996216	0.0015716489752917913	0.060513294221297066	0.13524596104508824	0.026796699374752226	-0.1368189096852183	-0.06136693386430547	-0.5039454619107214	-0.20605163903463275	0.05513282408845092	-0.031378264761874476	0.15706479874985182	0.21783058832857685	-0.06054089365918003
AGL	-0.16163337348696297	-0.08820589860339483	-0.13963123180486145	-0.19282061627261537	0.049233198272818544	0.41045142589825057	0.0753584681274182	-0.05019630877288014	0.03608969391448961	-0.09642635963341324	-0.8276313127699518	-0.38383766202453035	-0.10045945487022578	-0.6522086191101106	-0.35538230967817547	-0.2089323095463147	-0.3016606730814315	-0.04585845788565409	-0.272908810537935	-0.30373256846329966	-0.45542124238028475	1.132425817348108	-0.24082883171205585	1.351894392545696	-0.19494731862693224	-0.19970617255274745	0.2906536045620376	0.5510658136330239	0.4057937686936836	-0.019905183097509216	0.20105940667204028	0.33946707764057243	0.28335644407266236	0.24153870831563864	0.3043624512687166	-0.042041052245367236	-0.08942174556927836	-0.1372370843398271	-0.035945081344017936	-0.13807040813641733	0.24718092955075743	-0.09025109254396924	-0.0843303962854242	-0.802936407358219	-0.4152830756016274	-0.7978590834446445	-0.7824890768833654	-0.5601664062646723	0.26491147860374326	-0.09383605600487677	0.08058347991068497	0.893416492299053	0.2665332955308042	0.5905330451088906	-0.022215444667152973	0.0027225638147925224	0.20939339525859157	0.2430982150683869	0.2599569495923874	-0.1342937711949682	-0.12469298852089983	-0.20996681051209073	0.22563075599361015	-0.09872876320545047	-0.17230890421395215	-0.04842885090431478	0.22395894087277876	0.17358025269630564	0.05214159684303462	0.9447089135341153	-0.5611157191105379	-0.15064440372662732	-0.1378735293338241	-0.15222777435535573	0.1927044989196789	0.15414606125283972	1.3967875850931861	-0.01833702145549765	0.1323953872124184	-0.0434019238110106	-0.18354861431250225	0.06433809438782816	0.03336404419769057	-0.09433370103181282	0.2131896964444285	-0.23605610668433386	0.3148590215258495	-0.07193910512986317	0.06268315559095446	-0.5410347285100746
AKAP8	-0.2514856503730469	0.5713191892126472	0.3195292469307341	0.4536916211642496	0.21769058100478755	0.0596691774954324	0.08791921376348366	0.13044003969015053	0.13254551802662698	0.14473423573901792	-0.3940217834782492	-0.17840770792171531	-0.023479332337503916	-0.19271502648549266	0.2935362836271202	0.06544936446760374	0.09372233836225637	0.22629402047567795	0.02013751905975229	-0.04499994002248897	-0.07411212812773964	0.05117932569934188	-0.17511506044179903	-0.1859068362492753	-0.5305139949163241	-0.4796456237674563	0.09667753173933728	0.048652122527015194	-1.1879191450477158	-0.35155688737276325	-0.5136124937021681	-0.5110557164939216	-0.6193765044757032	-0.6567220004339318	-0.5337407658713805	-0.6950910166216338	0.03973006444099584	-0.03057323578076539	0.015031387378007466	-0.14777057134188176	0.20470142878018827	0.08471741871956044	0.06244738138638972	-0.3822779095478553	-0.1887772381611358	-0.3805945980854529	-0.4635152320372751	-0.33034525039868495	0.11545471906328686	-0.15632163705974378	-0.4956487328449602	-0.48167933525682916	-0.15686148258962854	-0.3086925825473316	-0.18957060528890501	-0.3508600200955474	-0.36646069042017143	-0.6889262871029542	-0.5601613992793801	-0.1891953327561211	0.4312592772179791	-0.004468099922071052	-0.22902137673362985	0.10590500435144445	0.01406216147899316	-0.07758222525573633	0.21216338989062145	0.052846742043128	0.5172841187012498	-0.12688924911694718	-0.017478562624027322	0.011600791980058625	0.24961577193696094	0.3691155904593426	-0.26361042018726266	-0.24291128357303945	-0.33540860410142237	-0.21483269403382602	0.0750506403609889	0.07614777893888114	0.061080506713161974	0.5672575377280141	-0.5936853089909869	-0.5606597641379615	-0.4571950336530198	-0.44976423391337733	-0.5562541793425598	-0.4920786521280123	-0.304712376152193	-0.09914392553138847
AKAP8L	0.04759841141331774	-0.18011259066182742	0.031070536069622918	0.19583780030018808	0.18257837780548236	-0.05049466645355046	-0.4237554731902544	-0.19703781876181767	-0.1400006282243614	-0.3941217200791103	0.4856392777488887	0.430859221774672	-0.0614400776368195	0.19036464801149697	0.06187137998707115	0.0924425785177189	-0.16226899408031445	-0.12565521116133205	0.05566488800770397	-0.08570412557723284	-0.010301323345308274	-0.30866946093171893	-0.1874530782558382	0.14720498338110044	-0.2809516672801144	-0.15677882344816516	-0.4135914299185271	-0.6605390983917898	-0.12492448667823197	-0.33037493202571405	0.47220380253854594	0.4541280152824614	0.251636097771927	0.2954408285675759	0.26929533339074524	0.5355149229500838	0.04351638842851635	-0.010648936736278536	-0.0772869391319082	-0.0040729517814446226	0.014480365606453974	0.13403638888628025	-0.28617695123721426	0.04376572975745526	-0.1425549311515617	0.04530107229183825	-0.024436288980338006	-0.07660827905703844	0.4452944894393139	0.7486133107823069	-0.01426556229236553	0.3203381438378772	0.028018776863172928	0.09810014454623713	0.06535035550655326	-0.27346983542991793	-0.20277435072797179	0.13649092346730787	-0.4380758289710762	-0.13271158946728048	-0.012792931970976085	-0.07420846658927127	-0.2734895558775647	0.06032948910125269	0.028224433712434365	-0.16773567529609087	0.23195838341346095	-0.2403789324638176	-0.12684559773176218	0.2037023898882738	0.4562997155311776	0.151223726761646	0.34347860160814153	0.07266860649746516	-0.08475919733143893	0.2132537414521174	-0.018878179238004538	0.03146899153801878	0.34908537891908864	0.14443875961152886	0.17032777940942387	-0.01245427549784169	0.6410192923112336	-0.3631246521050275	-0.09171880445988052	-0.10018551355030396	-0.1558955669413269	0.06976006195841815	-0.25829486898949955	0.8296367759294391
