	BRD-K00337317|0.04	BRD-K00337317|0.12	BRD-K00337317|0.37	BRD-K00337317|1.11	BRD-K00337317|10.0	BRD-K00337317|3.33	BRD-K12184916|0.04	BRD-K12184916|0.12	BRD-K12184916|0.37	BRD-K12184916|1.11	BRD-K12184916|10.0	BRD-K12184916|3.33	BRD-K16478699|0.04	BRD-K16478699|0.12	BRD-K16478699|0.37	BRD-K16478699|1.11	BRD-K16478699|10.0	BRD-K16478699|3.33	BRD-K47983010|0.04	BRD-K47983010|0.12	BRD-K47983010|0.37	BRD-K47983010|1.11	BRD-K47983010|10.0	BRD-K47983010|3.33	BRD-K49865102|0.04	BRD-K49865102|0.12	BRD-K49865102|0.37	BRD-K49865102|1.11	BRD-K49865102|10.0	BRD-K49865102|3.33	BRD-K51313569|0.04	BRD-K51313569|0.12	BRD-K51313569|0.37	BRD-K51313569|1.11	BRD-K51313569|10.0	BRD-K51313569|3.33	BRD-K52911425|0.04	BRD-K52911425|0.12	BRD-K52911425|0.37	BRD-K52911425|1.11	BRD-K52911425|10.0	BRD-K52911425|3.33	BRD-K57080016|0.04	BRD-K57080016|0.12	BRD-K57080016|0.37	BRD-K57080016|1.11	BRD-K57080016|10.0	BRD-K57080016|3.33	BRD-K69932463|0.04	BRD-K69932463|0.12	BRD-K69932463|0.37	BRD-K69932463|1.11	BRD-K69932463|10.0	BRD-K69932463|3.33	BRD-K72703948|0.04	BRD-K72703948|0.12	BRD-K72703948|0.37	BRD-K72703948|1.11	BRD-K72703948|10.0	BRD-K72703948|3.33	BRD-K74065929|0.04	BRD-K74065929|0.12	BRD-K74065929|0.37	BRD-K74065929|1.11	BRD-K74065929|10.0	BRD-K74065929|3.33	BRD-K97764662|0.04	BRD-K97764662|0.12	BRD-K97764662|0.37	BRD-K97764662|1.11	BRD-K97764662|10.0	BRD-K97764662|3.33	BRD-K99616396|0.04	BRD-K99616396|0.12	BRD-K99616396|0.37	BRD-K99616396|1.11	BRD-K99616396|10.0	BRD-K99616396|3.33
FEZ2	0.48754618313348885	0.0803973018181147	0.8551650229553364	0.6964622407331337	1.756406149761894	0.7720982643648456	0.3223366501167912	1.0572049545056545	0.7885568207411925	0.9901712961860646	0.575872756732441	1.2329210846390433	0.43741786858974524	0.04974089589560796	-0.17542309878322696	0.013853090696470893	0.6476988176698164	0.73495739391373	0.18217153368111086	0.29155590882945975	0.30713612247597144	0.1610425238148038	0.3687934875719841	-0.01338210959441947	0.473404542682504	0.2186821316531283	0.20299075208917206	0.16686697930145708	-0.1378045523384301	-0.12711686155795288	-0.232347535732071	-0.16433840787933343	0.6221481485737561	-0.278752910094975	0.3829314876332373	0.5346336429823128	-0.0206722635390643	0.009021791177312425	0.8206594337403429	0.600440606092795	1.3831659505148381	1.7744164634480564	0.026933643224320274	-0.701501316823084	0.22697235829974094	0.2187169714344742	0.10668309667664566	0.2079239725770785	0.5537363394318383	0.22182986438520866	0.4031798904646123	-0.26594698419247526	0.5081309593838039	-0.8514496830497723	0.6834404163103093	0.5667663012027001	-0.6207733398597188	0.34559663689312536	-1.0813260638584161	-0.523560259869234	0.48709535499204143	0.3511929563201823	0.5462643096823395	0.30808029360541206	0.8320777164798955	0.4263983805189202	0.4345395322473114	0.12915300435522928	0.10474871701697275	-0.44581365703649034	-0.5950593857650821	0.3447793107864972	0.7559331444827334	0.8384900186030713	-0.17571030394343948	-0.45255997239734125	-0.30619926755963994	-0.34015056055535337
FGFR2	-0.10143755752337895	-0.4168516514102931	-0.6531543450951887	-0.2756343337642404	-0.3258172610840327	-0.24181867516895425	-0.16958804080400203	-0.263208851669547	-0.24230497128423245	0.0011019809055182368	-0.19272025149009528	-0.07399181718042798	-0.4819464072577304	0.002368678185778942	-0.2057585235043756	-0.6367818570473878	-0.5940293830605091	-0.6834696391014328	0.07069072192643351	1.2075556632707354	-0.5102710035714235	1.0309700389101046	0.5301226603586547	2.1418344866423626	-1.027244634019077	-1.1111361774963526	-0.26637804610974025	-0.8263734343306633	-1.2308249144443972	-0.7021038235264456	-0.17099028367262648	-0.7580203996205551	0.05753016097176822	-0.5230773763285876	0.3288183174811679	0.7794736804204897	0.27466079634610424	0.9775188700831358	-0.277454259476453	0.8532925076086331	-0.3577859695535543	-0.4109978059582519	-0.35436715736578517	0.23501508348337138	-0.2785978021456055	-0.7837370504910938	-0.8304666305396854	-0.8899682374706538	0.17310971736513517	-0.08993597815508103	-0.5068628543462511	-0.6434306020673594	0.040269927410570304	-0.21243382387658225	-1.1189559122528692	-0.6739119457476059	-1.5458172375412993	0.03476574593212748	-1.6892206419320095	-1.1283976575340884	0.6351146765083326	0.06005536326404304	-0.042179152309181234	-0.36709935962216483	-0.12201097135441952	1.2354771796293746	-1.153082202740994	-0.38163597727729065	-0.31547575345997786	0.09029681589901184	-0.8092440417031795	-0.3411166397769951	0.1844131832287864	-0.21319533099048163	-0.2039828332222422	0.25525193793569834	-0.280765251538489	0.3126360542592839
FGFR4	0.5972145283215955	0.41608945602400027	-0.10860164490749202	0.10191441849724026	0.48785733874089904	0.06541463867274307	-1.1540151135862844	-0.1769110122755023	-0.9562517161359345	-1.1197016148751848	-0.5059010523604451	-0.9076814736239515	-0.13931187549478294	-0.06329965829100696	-0.016650840255491833	0.39146751574856137	0.21178197636022902	0.32849371231269736	0.23882015675144194	0.30607710278534395	-0.20399227914485074	-0.4064666762658584	-0.670694387808917	-0.8282532845135334	0.5689011715969945	0.27208640706088116	0.09930196582088335	0.3973727709560892	0.3412139801411695	0.4033888152060632	-0.5090326616052163	-0.009852565153261791	-0.004784301453330346	0.5304506676960227	-0.36343265802432284	0.6196151452186784	-0.45254987739550323	-0.1280138512304537	-0.7854536419766708	-0.7627471820493682	-1.3720165228823964	-0.5147783647794381	0.13877754885860494	0.1352753875864945	0.4544882934087564	-0.2754547077333556	0.014686136427154809	0.28399206036077845	-0.22136599471294893	0.1782415252366872	-0.3376100826500066	0.0020393741535101504	-1.2606789085665842	-0.3221025537912065	-0.22354731451149798	0.009309568125884423	0.5671237548863877	-0.4546548142739762	-0.06924821253932538	0.6500933256576295	-0.48614719206839485	0.403736590856355	-0.04306572224728041	0.8620527096550591	0.41491302702792715	0.05472858576304951	0.3158570931310791	-0.2665531065367386	0.3634264654517671	0.18158559448172795	0.3443630183403708	-0.12665847749923032	0.6021287497559067	0.22072651144397634	-0.02574700909171283	-0.23157968243351265	-0.43555697373224095	-0.5055414316733774
FHL2	-0.21847633306921743	-0.05626808890118795	-0.021963235734335857	0.07172333856579449	-0.7183280101139365	0.053712238549310364	0.9252013470177101	0.943976686857931	1.0531953143724138	0.9461103047780609	1.1743116545165637	1.0212074107514926	-0.22121483663562222	0.046236561136926944	-0.017211294468633415	-0.012117894979626342	-0.1180127605476186	-0.08432695489601194	0.06702290511260915	0.10614846886454643	0.2507015770131886	-0.2708336103397837	-0.4368435106447901	-0.377610225017996	0.13793611889357738	0.27436072603306805	0.023325608580209333	0.12848589161647841	0.2528600269285686	0.15583653052970897	-0.04105946621291423	-0.030878254556774582	-0.15899660037114138	-0.08409229697423963	-0.1682014341094066	-0.31382827644411293	-0.12061590572543383	-0.007539588030554138	0.22432224429077627	0.12728783609060498	0.43605181182880176	0.1862308667453476	-0.11150786993028323	0.12117658852544781	-0.1075842230649311	-0.0023428269710503713	0.0655905324827047	-0.018444418019752124	-0.07251807990598813	0.14855934175407626	0.09928461004624722	0.10029911955493394	0.9276152704253088	0.061748035098029064	0.39873972930181917	0.3489978057984325	0.5866507060785295	-0.43008535323257924	0.2742604794943144	0.10234061197060029	-0.031437858465344824	-0.5526890719140246	0.387372808262878	0.4866537508700084	0.1241229294610265	-0.12727557707032133	-0.1454959970747177	0.038942139241396966	-0.15882720525251	0.18620610197680953	0.10573783701761741	-0.023237400551884353	-0.0190213781238171	0.4320941610112605	-0.025154261008241956	-0.016678523518036076	-0.21493830366007907	-0.028824880907633244
FIS1	0.10345712736350225	-0.06703990186963793	0.19886524365872718	0.10257345481794704	0.2702531212203348	0.4774513455799643	0.9515751852632371	0.7631324002207537	-0.1595597264880233	1.0585977589029838	1.2716029467874634	1.0360528423997006	0.12792015980701046	0.056370744088879356	0.34100532230065755	0.4670925947111482	0.3576302326941973	-0.0036888651620777444	0.16477770788686344	0.2418228946550931	0.24701093381101424	-1.3328409793678875	-0.5483020168732743	0.50277095822836	0.44093236012554116	0.7401887865167706	0.6579386653390827	0.39726958421571157	0.36343253373984286	0.7563174113650499	-1.1441260748800912	0.43360883899716995	0.6012491968863246	0.6577142176300749	0.702781968909516	-0.27645674631357053	0.5016018646230757	1.091583061652108	0.9424975502086715	1.0045959815395271	1.5291905909949228	1.1386438333071187	-0.5013438251217709	0.5596319674656739	0.24703522079537107	0.3068529246166971	0.5028954315422182	0.4532991834077282	0.2082454203770503	0.7958201740870692	0.5145508544912397	0.6281669518492059	1.5073443529919406	0.9011911417059496	0.17015711816596588	0.4958880867065165	0.30605569419327355	-0.3277809411680961	0.7759999689244447	0.4763540427260568	0.2549608790267343	0.6291101322524684	0.4957095202527612	-0.08365438358354638	0.6112781031828778	0.37045443020357255	0.04567121631158422	0.24151100079021207	-0.9446309105831308	0.43838521426526533	0.4001550924886435	-0.675456721887203	-0.969598703271903	-0.2666626578412388	0.3455194486821937	0.41406595343240465	0.48432524961325996	0.26243876527559173
FKBP14	-0.5217622198215158	0.05845028788053952	0.021576330175204106	-0.30367441980206333	-0.18043424663089702	0.3121772053939133	-1.527793567083321	-1.4126198495002031	-1.7277373911247784	-0.7189976618079115	-1.0932595597319061	-1.4106753373146068	0.34750224368101773	-0.18175726454274313	0.49733009391901345	-0.11842467676214745	-0.49592295087113786	0.12830612871922487	-0.13435887843023112	1.0257956294839288	0.6630027559670535	-0.4301040343841847	0.3766169977910592	0.07598825101252189	0.40622862158945033	0.2730402903823548	0.009459086526687817	-0.02129396949680489	-0.014674228316496911	0.2596393598459994	-0.5354465941341576	0.7139883461424498	0.2242727468978091	0.46402383461976715	0.688054460055381	0.3199899616667417	-0.4666439092681853	-0.7084358472090498	-0.4781132734344453	-1.1469283273537556	-1.055558970193413	-1.1081928299713761	-0.15095197927665835	-0.03938262594742022	-0.2382508903815784	-0.2919971574131764	0.34462491769845904	0.14181197941845625	0.5563539237991852	0.03753834484627324	0.17379747253493752	-0.7114589845374949	-1.944781012728354	-0.22474823360900617	0.7174489272872698	0.44613046431226494	0.7436799728879654	0.9404102916298859	0.7305164350311051	0.8563121160797674	-0.19533779064973059	0.38215127873465676	-0.043495704619862664	0.18523745186149684	0.12552786775984467	0.01185157865381766	0.6520948240439498	0.3827894077111713	-0.25358155367293556	-0.5797960748349068	0.0807727597980487	-0.13150360152384147	0.9483818244306871	1.0724562290982724	0.21105065555495214	0.12429648939202102	0.5775279004945117	0.42674647697876783
FKBP4	-0.33833266553175473	-0.3397653377598863	-0.3396564469669361	-0.2384169277827978	-0.4941983385450393	0.044258282430376404	-0.4721511110618219	-0.25315196085700126	0.1360624189791005	-0.13719851866622138	0.21656191128701016	-0.16722862181771112	-0.2508954468851403	-0.034995577576150204	0.014802188973097449	-0.14834489981084195	0.03125016968515718	-0.3126167420926767	0.3310992028515016	0.2737304660545927	-0.07713409608060395	0.10267633327515391	-0.20882209493100432	0.29847013680807244	-0.42272701841914007	-0.33720605565062073	0.07473409529411144	-0.14853421259051286	-0.34601897525707365	0.0816345477785699	-0.1478545687433345	-0.2617674946686404	0.16249592112942382	0.07191691386788139	0.2276002159781226	0.3582610062472155	-0.0157217616577429	0.7327970642014096	0.15070722475832513	0.8508808693676736	0.2513389642619188	0.3153319516588156	-0.0016492203901018836	0.48393197252890136	0.09878193987017052	-0.4877911327889013	-0.3554062019013718	-0.42722448699232096	-0.0769223547652332	0.24941531600194544	-0.15737936534203514	-0.10432824741423789	0.3157739386862198	0.10035775849599975	-0.7006687865761142	-0.13409736426004315	-0.646880120747572	-0.10999931499026043	-0.18640856686357132	-0.34062576828395547	0.16618086410758734	0.4099858257033677	-0.05788220039424807	-0.14563549343981327	-0.11114808743460595	0.08079006972850837	-0.6735691302467549	-0.14958685661171067	-0.1875674797544041	0.24395346424616746	-0.27627664957291326	-0.27836693447419353	-0.022801009657362908	-0.07643859880227488	-0.011129227098563158	0.14570153895981144	-0.022523608417919522	0.07956554966470068
FOS	-0.045244891749570915	-0.6756883709047675	0.4645686064360343	0.7301085017726784	-0.0003427036041866079	0.810863775306195	0.21454090518142946	0.7202551195323315	-0.3303995844383379	-0.08695981592610469	-0.31355916992399074	-0.30352622242263294	-0.2924574359507539	0.8357812698919197	-0.2016629867413977	-0.16979941591175982	-0.1883684451813347	0.36030937854062195	-0.5080575947022385	-0.2926132366142265	0.10834014551206073	0.35254258315231546	-0.6500336905783616	0.09255241084765646	-0.24960576671206483	0.07472133480710233	-0.09424092441032071	-0.0007815280762292728	-0.3977005665770381	0.09370253349310147	-0.40468835598974834	-0.1132077045239533	-0.08836364129833996	-0.2396996510827516	-0.2444781439180114	-0.7467378239379237	0.6928858459735325	0.7075514214111814	-0.009150183575522478	-0.020767390333590836	1.2999944261423904	0.6578406541676829	0.1981546427712543	0.10866325748568222	-0.30747329700673526	-0.07473890524052577	0.05466109810041105	0.1712842151781464	0.1548508864675696	0.03802454959665861	-0.08838889828588137	-0.09826471881495753	0.55737992103086	-0.3290636080468958	-0.4026385526325506	0.33120317653157283	0.2631208378071914	-0.247499389623429	-0.9202717782039471	0.2318680033770839	1.4212256976523108	0.30818525698899774	0.5303568468994723	0.8782535554857495	0.8168961438199552	1.6318228894669942	0.402630458349428	-0.08919481717426041	-0.016993203717288335	0.038309500816934815	-0.3177609458947798	-0.08339590307500828	0.007494581341147999	-0.14048054810832156	-0.32723481218589107	0.45176607266900426	0.7227733212499695	-0.03138597563350768
FOSL1	-0.0154592689801607	-0.04653592537361403	-0.14629037772218054	-0.010668202025424733	-0.34985078298627553	-0.06818055891978148	-0.6535610496704644	-1.0005675225629662	-0.9366913449633246	-1.0673720857349753	-0.846478146982717	-0.9639284796243182	-0.16172408103443794	-0.150130916447741	0.09618503253164275	0.053022439468600524	0.1846984143858498	0.09088776666789992	0.047565785237958146	-0.12506524904254177	-0.03081311800263098	-0.4980825674746896	-0.9346970013990467	-0.8506138499892781	0.15310538883854138	0.1175597416233791	0.04490694642624623	0.13634061358653338	0.21182608198410763	0.20200104369917588	0.13395217196620082	-0.05728867193999735	-0.09455698240483557	-0.2672994261048256	-0.9690128599345135	-0.164850485827726	-0.08833491890956857	-0.28684460180075827	-0.47296340451741276	-0.623641910978936	-1.0475252362890994	-0.9657548162146364	-0.13653276773204936	0.2730763962290534	-0.11804024851746024	-0.068805868513234	0.03224681565542772	-0.02716017242696604	-0.047487068807318046	-0.05461395388304169	-0.006013936499506656	0.0016215389873307136	-0.6630655356534157	0.08999195958682726	0.21692090218809965	0.28846015462415825	0.36092493901812084	-0.3389666019249269	0.2368928941998624	0.31405428924019435	-0.4229150837814875	-0.17436539011146004	0.04847778494519398	0.01168064393526791	-0.0921382144477807	-0.2655588152573832	0.0034946219994089014	-0.009149448451568768	0.014980096083422842	0.2105994997584606	0.13284733514336247	0.1774897989504994	0.18642158869982062	0.1438525503005561	0.2805426403495825	0.3158593173208229	-0.06631503334434304	0.11518064905413539
FOXJ3	-0.2771923903680354	-0.26955334841550044	0.1233608058707875	0.04931588967890773	-0.0673847986378006	0.14304419027954354	-0.07387186896794755	0.10301327955404756	0.20312032995019416	0.09994970668990355	0.318239271951434	0.26433936952983217	-0.24935980105637037	0.06477443095216806	0.03919484492311535	0.15786121261612665	-0.0720926160527912	-0.17479900233350065	-0.14147025600087146	0.028132285229811	0.11836311464960048	-0.7631509432286911	-0.22788645170322072	-0.6536223683462818	0.36004105791908386	0.13178221598848486	0.35062708910826496	0.12247302209883984	0.27675205727697966	0.24638749784821848	-0.1875596621294869	0.17919896642860067	-0.029678950830369644	-0.2635531897777561	-0.16680803202320624	-0.18901177484009027	0.012039288594961542	-0.21423328159464758	0.42247745446472545	-0.08582200394670636	0.14633766188909428	0.7076333865732872	0.2118333426263336	0.14086615546268297	-0.021980573856899593	0.02514734467363707	0.2598715227827544	0.14258389210681285	0.1629441158154267	0.6904328294388021	0.5614430406450536	-0.44618220847928897	-0.07312466104332256	-0.2553919218511395	0.19653566190690844	0.2800916234791148	0.46623891756436525	0.2297175993406236	0.30814702012970646	0.21352195241883068	-0.3503722633124842	-0.32733170477461826	-0.08580597191503081	-0.13658818903860137	-0.6552855112686545	-0.3853778254345359	-0.08636717238240799	0.08685002167230789	0.06176401870718055	0.17534414305974858	0.03307156813253146	-0.00450480990019327	-0.2182544304847127	0.20312686577093686	0.010798182643232105	-0.016555825061413287	-0.3265253987140557	-0.036686133122996324
FOXO3	-0.3244743734152144	0.02890278624839482	0.03786791636019308	0.2078228368240147	1.0407210214121807	0.021261419211925592	0.3805581493442558	0.6236344230093916	0.8300129595581364	0.9390856459675998	0.9427951522424914	0.8280384600567977	0.09990534928380186	0.17561331771668906	0.2965009502164359	0.33961753647343623	0.4834547698416672	0.022950206776054156	-0.36136591314991523	-0.27745718133477276	0.2306199837814682	-0.47227350455804995	-0.382063113957666	-0.660261270660898	0.389363530630601	0.32810045000488675	0.2598200643892076	0.24647660995704507	0.48341177875843677	0.3431198162378484	-0.3626957992761959	0.0716321645836085	0.05211116401886932	0.3364063332749356	0.026305808618701576	0.032755805402870784	-0.02067698221545881	-0.28875065125937915	0.011641832892809548	-0.13028021288667477	0.12797463048677749	-0.059747929411352686	0.015815488556577034	0.26951063556844684	0.12388968191628003	-0.21675923838903355	0.2530364552443434	0.009067125020685888	0.012123540968220325	-0.03434686526668488	-0.0018151551854819203	-0.28091516309380066	0.440297754664772	0.004999360533367951	0.0828952730952448	0.23985470612102913	0.5748883819709759	-0.26005219580502814	0.3774087026310049	0.37863664277876313	0.23416309323234033	-0.010667543969963056	0.08447617258948774	0.1744748719448168	0.08615161697237521	-0.023435311264822605	0.0027875308659176903	0.08961280423614741	0.13638537910183768	0.36983322564780546	0.45119129181697	0.05286871213573748	1.4905700160617972	0.32681786318278316	0.29442002138688633	-0.007180780252181347	-0.1746495213552969	-0.08209637284111142
FOXO4	0.49042013698569836	0.26136101046262245	0.43307059526318703	0.16546309586160124	1.396517365626301	0.45026530523564584	0.9954862875990811	1.1476000831066033	1.1651813896160232	1.3588954981155632	1.2386095311515684	1.3589362130022868	0.1338356136614459	0.26040374092379476	0.10344063815491615	0.07511050203094793	0.2750269994106918	0.36698354440356695	-0.16455197918294573	0.13949355484907708	0.02418881085786051	-0.6110963778942237	0.1876054965208563	-0.5290162956936921	0.4926138021452541	0.6541605459309042	0.18258667208721793	0.29662188197736883	0.5073657206068799	0.40268536076087724	-0.0520295197555507	0.35107529567626994	0.4141172646884585	-0.05285962915696629	0.4635204706830954	0.12945436169235425	-0.3231945804961957	0.05542851539561303	0.7482317854689603	1.0283204665156414	1.4983392917390101	2.884771521570665	-0.08494940861085916	-0.17968975580655636	-0.07765048530300984	-0.10822254079151399	0.1518167092644349	0.1261726068602401	-0.08312037407218013	-0.2734182673707499	-0.13499081499621912	-0.24981233618099719	1.0060887313066578	-0.36811338938199584	0.3860109815925436	0.3679084531957093	0.5509425858841824	-0.08371844468138878	0.5907184996851313	0.6226378564836456	-0.2945755831719448	-0.17750697192096165	-0.12937624694068095	0.1331965851464855	-0.0668759821330367	-0.17619717095784507	0.04687529501587603	0.09472854182777339	-0.06080370801258361	-0.1769994303054118	-0.13043114939832426	-0.011868251070096925	-0.1564184926017722	0.3360996222380912	0.2928010958368974	0.3894083394440842	0.09556857963780185	0.2346424711552455
